Current V 0,Current V 1,Ship 1 arrival time,Ship 1 teu,Ship 1 waiting cost,Ship 2 arrival time,Ship 2 teu,Ship 2 waiting cost,Ship 3 arrival time,Ship 3 teu,Ship 3 waiting cost,Ship 4 arrival time,Ship 4 teu,Ship 4 waiting cost,Ship 5 arrival time,Ship 5 teu,Ship 5 waiting cost,Ship 6 arrival time,Ship 6 teu,Ship 6 waiting cost,U,V 0,V 1,y 0,y 1
5,2,2.25,2961,3600,4.9,2030,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,1.3007499999999972
3,4,2.25,2961,3600,5.0,1694,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,4.502437500000001,0.0
5,2,2.25,2961,3600,5.32,2848,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,1.6563750000000006
3,4,2.25,2961,3600,5.44,2697,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,6.0929375,0.0
3,4,2.25,2961,3600,5.85,2447,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,1.8779375000000016,0.0
4,3,2.25,2961,3600,6.27,2244,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,0.0,4.704562499999996
4,3,2.25,2961,3600,6.74,2429,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,1.1945624999999964
3,4,2.25,2961,3600,7.33,1933,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,5.041578125000001,0.0
3,4,2.25,2961,3600,7.82,1789,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,2.019078125,0.0
2,5,2.25,2961,3600,7.99,2128,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,1.534578125000003,0.0
4,3,2.25,2961,3600,8.12,1293,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,0.0,4.398066406250006
2,5,2.25,2961,3600,8.67,2747,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,0.9392890624999986,0.0
4,3,2.25,2961,3600,9.35,2778,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,0.0,6.328566406250005
4,3,2.25,2961,3600,9.43,2462,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,1.98606640625
3,4,2.25,2961,3600,9.66,1833,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,4.573933593750002,0.0
5,2,2.25,2961,3600,9.84,2988,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0.0,2.138710937500001
3,4,9.84,2988,3600,10.1,1665,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,5.8269335937500095,0.0
3,4,9.84,2988,3600,10.41,2852,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,3.2244335937500104,0.0
4,3,9.84,2988,3600,10.68,2007,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0.0,4.172299804687501
5,2,9.84,2988,3600,10.93,2323,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,3.0895332031250007
3,4,9.84,2988,3600,10.98,2020,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,3.776850097656247,0.0
2,5,9.84,2988,3600,11.25,2825,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,2.447233398437497,0.0
4,3,9.84,2988,3600,11.55,1388,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,0.0,5.317574951171874
4,3,9.84,2988,3600,11.75,2235,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0.0,3.1500749511718737
5,2,9.84,2988,3600,12.01,2749,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,2.008574951171873
3,4,9.84,2988,3600,12.37,2888,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,5.6215687866210935,0.0
4,3,9.84,2988,3600,12.54,2406,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,1.830931213378907
3,4,9.84,2988,3600,12.79,2578,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,4.684068786621104,0.0
4,3,9.84,2988,3600,12.93,2533,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,1.9384312133788946
3,4,9.84,2988,3600,13.15,1817,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,4.684068786621104,0.0
3,4,9.84,2988,3600,13.35,1112,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,1.8415687866210995,0.0
2,5,9.84,2988,3600,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1.8610687866210966,0.0
1,1,0.1,1625,3600,0.36,2544,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0.0,0.0
3,4,0.36,2544,3600,0.64,1039,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,3.6900000000000004,0.0
5,2,0.36,2544,3600,0.85,2244,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0.0,1.8840000000000003
3,4,0.85,2244,3600,1.1,1734,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,4.093999999999999,0.0
3,4,0.85,2244,3600,1.3,2103,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,1.3864999999999998,0.0
4,3,0.85,2244,3600,1.4,2474,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0.0,4.0169999999999995
3,4,1.4,2474,3600,1.54,2244,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,1.7579999999999982,0.0
4,3,1.4,2474,3600,1.79,1469,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,0.0,4.092
4,3,1.4,2474,3600,2.37,2682,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0.0,1.7970000000000006
3,4,2.37,2682,3600,2.77,2779,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4.376,0.0
4,3,2.77,2779,3600,2.92,2015,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0.0,2.5014999999999983
5,2,2.77,2779,3600,3.27,2469,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,1.850999999999999
3,4,2.77,2779,3600,3.69,1019,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,5.011749999999999,0.0
3,4,2.77,2779,3600,4.09,2066,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,3.4217499999999985,0.0
2,5,2.77,2779,3600,4.26,2106,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,2.231749999999998,0.0
4,3,2.77,2779,3600,4.55,2183,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,4.006187499999999
3,4,2.77,2779,3600,4.65,1978,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,1.6413125000000015,0.0
4,3,2.77,2779,3600,4.84,1937,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0.0,3.6161875000000023
5,2,2.77,2779,3600,5.05,2432,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,2.1681250000000034
3,4,2.77,2779,3600,5.17,1297,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,4.655906249999996,0.0
3,4,2.77,2779,3600,5.37,1311,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,2.6309062499999936,0.0
2,5,2.77,2779,3600,5.61,2836,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,2.2139062499999973,0.0
4,3,5.61,2836,3600,5.83,2793,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,4.948570312499998
3,4,5.61,2836,3600,6.17,1245,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,2.3189296875000007,0.0
2,5,5.61,2836,3600,6.5,2549,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,2.4499531250000004,0.0
4,3,5.61,2836,3600,6.78,2895,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0.0,4.2495351562499994
3,4,6.78,2895,3600,6.96,1294,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,2.9879648437499995,0.0
5,2,6.78,2895,3600,7.17,2744,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,2.2840234375
3,4,6.78,2895,3600,7.38,2966,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4.3189648437499955,0.0
4,3,7.38,2966,3600,7.59,2640,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,3.141035156250009
3,4,7.38,2966,3600,7.82,1003,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,3.8664648437499913,0.0
5,2,7.38,2966,3600,7.96,2272,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,0.0,0.9790234374999969
6,1,7.38,2966,3600,8.22,1400,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,0.0,0.7461783854166661
6,1,7.38,2966,3600,8.39,1078,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,0.259511718749998
3,4,7.38,2966,3600,8.71,2421,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,3.150366210937502,0.0
4,3,7.38,2966,3600,8.81,1589,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0.0,2.452133789062497
5,2,7.38,2966,3600,8.9,1897,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0.0,1.9907558593749997
5,2,7.38,2966,3600,9.11,1511,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,0.41075585937500136
3,4,7.38,2966,3600,9.22,2244,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,4.02693310546875,0.0
4,3,7.38,2966,3600,9.35,2953,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,1.4405668945312442
3,4,7.38,2966,3600,9.78,2230,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,5.87943310546876,0.0
3,4,7.38,2966,3600,9.96,2576,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,2.3919331054687554,0.0
4,3,7.38,2966,3600,10.19,1471,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,0.0,4.447925170898429
2,5,7.38,2966,3600,10.49,1700,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,1.5267165527343778,0.0
2,5,7.38,2966,3600,10.72,1498,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,0.11071655273438097,0.0
4,3,7.38,2966,3600,11.08,1433,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,0.0,4.098962585449215
2,5,7.38,2966,3600,11.26,2208,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,1.089358276367193,0.0
4,3,7.38,2966,3600,11.51,2942,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,5.208462585449212
3,4,7.38,2966,3600,11.61,2104,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,2.071537414550786,0.0
2,5,7.38,2966,3600,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1.6723582763671914,0.0
1,1,0.17,1659,3600,0.34,1838,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0.0,0.0
3,4,0.34,1838,3600,0.67,2752,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,3.9699999999999998,0.0
5,2,0.67,2752,3600,0.84,1809,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0.0,2.7859999999999996
5,2,0.67,2752,3600,1.07,1841,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,1.2779999999999996
3,4,0.67,2752,3600,1.32,1857,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,4.012499999999999,0.0
5,2,0.67,2752,3600,1.73,2775,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0.0,2.2189999999999994
3,4,1.73,2775,3600,1.93,1447,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,5.304000000000002,0.0
3,4,1.73,2775,3600,2.12,2337,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,3.046500000000002,0.0
4,3,1.73,2775,3600,2.31,1036,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,0.0,3.149499999999999
2,5,1.73,2775,3600,2.67,2585,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,1.3590000000000018,0.0
4,3,1.73,2775,3600,2.72,1249,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,0.0,4.971499999999998
4,3,1.73,2775,3600,2.85,1997,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0.0,3.021499999999997
5,2,1.73,2775,3600,3.61,1201,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0.0,2.0074999999999967
5,2,1.73,2775,3600,3.65,1794,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,1.0074999999999967
3,4,1.73,2775,3600,3.99,1045,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,3.7343750000000036,0.0
5,2,1.73,2775,3600,4.25,2584,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,0.6877499999999976
3,4,1.73,2775,3600,4.47,1130,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,5.983375000000005,0.0
3,4,1.73,2775,3600,4.59,1968,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,4.220875000000004,0.0
5,2,1.73,2775,3600,4.87,2227,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,2.720749999999999
3,4,1.73,2775,3600,4.99,2534,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,3.6338750000000033,0.0
4,3,1.73,2775,3600,5.14,1796,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0.0,2.806124999999996
5,2,1.73,2775,3600,5.33,1287,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0.0,2.1347500000000004
5,2,1.73,2775,3600,5.54,1753,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,1.0627500000000012
3,4,1.73,2775,3600,5.65,2950,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3.6569375000000015,0.0
4,3,5.65,2950,3600,5.92,1768,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0.0,3.035562500000003
5,2,5.65,2950,3600,6.29,2743,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,2.4783749999999998
3,4,5.65,2950,3600,6.39,2777,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,4.955218750000004,0.0
4,3,5.65,2950,3600,6.58,1433,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0.0,2.2622812499999974
5,2,5.65,2950,3600,6.72,1863,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0.0,2.2421874999999964
5,2,5.65,2950,3600,6.87,2423,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,0.6901874999999968
3,4,5.65,2950,3600,7.14,1512,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,5.696359374999995,0.0
3,4,5.65,2950,3600,7.29,1401,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,3.333859374999996,0.0
5,2,5.65,2950,3600,7.41,2771,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,2.044093750000002
3,4,5.65,2950,3600,7.61,2314,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,4.893859374999995,0.0
3,4,5.65,2950,3600,7.71,2532,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,1.2788593749999997,0.0
4,3,5.65,2950,3600,7.83,1300,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,0.0,5.224605468749996
4,3,5.65,2950,3600,8.18,2014,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0.0,3.1921054687500003
5,2,5.65,2950,3600,8.37,2316,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,2.1896054687499955
3,4,5.65,2950,3600,8.46,2271,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,4.4377958984375,0.0
4,3,5.65,2950,3600,8.57,2691,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,1.497204101562506
3,4,5.65,2950,3600,8.82,1637,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,5.295295898437498,0.0
3,4,5.65,2950,3600,8.99,2823,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,2.7377958984375006,0.0
4,3,5.65,2950,3600,9.06,1484,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,0.0,4.466028076171874
2,5,5.65,2950,3600,9.4,1396,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,1.6806479492187592,0.0
2,5,5.65,2950,3600,9.7,1677,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,0.5166479492187577,0.0
4,3,5.65,2950,3600,9.85,2533,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,3.97551403808594
3,4,5.65,2950,3600,10.21,1501,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,2.1769859619140703,0.0
2,5,5.65,2950,3600,10.42,2453,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,1.9593239746093758,0.0
4,3,5.65,2950,3600,10.65,1540,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,0.0,4.579507019042975
2,5,5.65,2950,3600,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1.519661987304687,0.0
1,1,0.3,2684,3600,0.47,1021,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0.0,0.0
4,3,0.47,1021,3600,0.94,2838,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,6.79,0.0
5,2,0.94,2838,3600,1.2,1174,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,0.23399999999999999
3,4,0.94,2838,3600,1.36,2090,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3.6965,0.0
4,3,1.36,2090,3600,1.46,2608,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0.0,2.8260000000000005
3,4,1.46,2608,3600,1.91,2573,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,3.0015000000000005,0.0
4,3,1.46,2608,3600,2.55,2967,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0.0,3.446
3,4,2.55,2967,3600,2.77,2058,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,3.323999999999999,0.0
2,5,2.55,2967,3600,2.97,1101,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,2.3100000000000005,0.0
5,2,2.55,2967,3600,3.52,1024,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,0.0,2.3956
2,5,2.55,2967,3600,3.62,1824,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,1.1084000000000014,0.0
4,3,2.55,2967,3600,4.15,2815,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,3.7348999999999997
3,4,2.55,2967,3600,4.32,2488,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,3.075099999999999,0.0
4,3,2.55,2967,3600,4.42,2433,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,3.5699000000000005
3,4,2.55,2967,3600,4.73,2399,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,2.795099999999998,0.0
4,3,2.55,2967,3600,4.88,1322,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,0.0,3.4723999999999986
2,5,2.55,2967,3600,5.01,1008,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,1.7683999999999997,0.0
2,5,2.55,2967,3600,5.43,1632,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,0.9283999999999999,0.0
1,6,2.55,2967,3600,5.56,1326,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,0.7817333333333334,0.0
1,6,2.55,2967,3600,5.7,2843,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,0.3217333333333343,0.0
4,3,2.55,2967,3600,5.8,2448,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,0.0,6.713699999999994
4,3,2.55,2967,3600,5.95,2103,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0.0,2.888699999999993
5,2,2.55,2967,3600,6.36,2815,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,2.1471333333333327
3,4,2.55,2967,3600,6.71,2251,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,5.563649999999999,0.0
3,4,2.55,2967,3600,7.08,2400,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,2.046150000000001,0.0
4,3,2.55,2967,3600,7.67,1705,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,0.0,4.3447624999999945
2,5,2.55,2967,3600,7.96,2150,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,1.9868250000000032,0.0
2,5,2.55,2967,3600,8.17,1461,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,0.19482500000000158,0.0
4,3,2.55,2967,3600,8.33,1137,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,0.0,4.237881250000001
2,5,2.55,2967,3600,8.51,1169,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,0.3554124999999999,0.0
4,3,2.55,2967,3600,8.91,1870,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0.0,3.6843812500000066
5,2,2.55,2967,3600,9.1,1351,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0.0,1.709587500000005
5,2,2.55,2967,3600,9.3,1316,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,0.0,0.5855875000000026
6,1,2.55,2967,3600,9.39,2068,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,0.6909208333333368
3,4,2.55,2967,3600,9.49,2742,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,4.819309375000003,0.0
4,3,2.55,2967,3600,9.69,2774,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,1.9681906249999948
3,4,2.55,2967,3600,9.81,2463,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,5.239309375000005,0.0
3,4,2.55,2967,3600,9.99,2766,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,1.3918093750000082,0.0
4,3,2.55,2967,3600,10.22,1236,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,0.0,5.678017968749998
4,3,2.55,2967,3600,10.34,2841,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,3.7430179687499994
3,4,2.55,2967,3600,10.48,2927,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,3.5964865234374983,0.0
4,3,2.55,2967,3600,10.64,2580,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,3.983513476562493
3,4,2.55,2967,3600,10.78,1012,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,2.9214865234375047,0.0
5,2,2.55,2967,3600,10.99,1801,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0.0,1.5970089843749946
5,2,2.55,2967,3600,11.15,2976,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0.0,0.09700898437499461
3,4,11.15,2976,3600,11.29,2228,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,7.23224326171875,0.0
3,4,11.15,2976,3600,11.43,2326,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,3.75224326171875,0.0
4,3,11.15,2976,3600,11.66,2041,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0.0,2.6427567382812427
5,2,11.15,2976,3600,11.97,1536,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0.0,1.6785044921874928
5,2,11.15,2976,3600,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0.0,0.3985044921874916
1,1,0.12,2493,3600,0.2,2333,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0.0,0.0
4,3,0.2,2333,3600,0.47,2979,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,5.67,0.0
5,2,0.47,2979,3600,0.69,2110,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0.0,2.944000000000001
5,2,0.47,2979,3600,0.8,1358,3600,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0.0,1.1839999999999993
